Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20240111_RTWash_W001_RT4_800g_20cm_B4_Atr.TIF,14,0.361,0.026,0.347,255,1.373,0.248,0.546
20240111_RTWash_W001_RT5_800g_20cm_B1_Atr.TIF,8,0.129,0.016,0.124,255,0.964,0.303,0.649
20240111_RTWash_W001_RT5_800g_20cm_B2_Atr.TIF,2,0.104,0.052,0.1,255,3.131,0.067,0.174
20240111_RTWash_W001_RT5_800g_20cm_B3_Atr.TIF,26,0.616,0.024,0.591,255,1.226,0.249,0.579
20240111_RTWash_W001_RT5_800g_20cm_B4_Atr.TIF,14,0.344,0.025,0.33,255,1.192,0.265,0.608
20240111_RTWash_W001_RT6_800g_20cm_B1_Atr.TIF,13,0.37,0.028,0.355,255,1.565,0.266,0.591
20240111_RTWash_W001_RT6_800g_20cm_B2_Atr.TIF,11,0.23,0.021,0.221,255,1.05,0.27,0.551
20240111_RTWash_W001_RT6_800g_20cm_B3_Atr.TIF,18,0.58,0.032,0.556,255,1.691,0.269,0.553
20240111_RTWash_W001_RT6_800g_20cm_B4_Atr.TIF,20,0.461,0.023,0.443,255,1.281,0.245,0.521
20240111_RTWash_W001_RT7_800g_20cm_B1_Atr.TIF,10,0.206,0.021,0.198,255,1.21,0.276,0.516
20240111_RTWash_W001_RT7_800g_20cm_B2_Atr.TIF,5,0.107,0.021,0.103,255,1.237,0.283,0.517
20240111_RTWash_W001_RT7_800g_20cm_B3_Atr.TIF,16,0.282,0.018,0.27,255,1.076,0.235,0.559
20240111_RTWash_W001_RT7_800g_20cm_B4_Atr.TIF,12,0.322,0.027,0.309,255,1.4,0.291,0.587
20240111_RTWash_W001_RT8_800g_20cm_B1_Atr.TIF,6,0.255,0.042,0.245,255,1.915,0.181,0.497
20240111_RTWash_W001_RT8_800g_20cm_B2_Atr.TIF,5,0.076,0.015,0.073,255,0.953,0.263,0.545
20240111_RTWash_W001_RT8_800g_20cm_B3_Atr.TIF,16,0.503,0.031,0.483,255,1.727,0.204,0.502
20240111_RTWash_W001_RT8_800g_20cm_B4_Atr.TIF,19,0.488,0.026,0.468,255,1.368,0.284,0.537
20240111_RTWash_W001_RT9_800g_20cm_B1_Atr.TIF,13,0.285,0.022,0.274,255,1.271,0.252,0.537
20240111_RTWash_W001_RT9_800g_20cm_B2_Atr.TIF,11,0.348,0.032,0.334,255,1.639,0.306,0.542
20240111_RTWash_W001_RT9_800g_20cm_B3_Atr.TIF,19,0.744,0.039,0.714,255,1.91,0.177,0.494
20240111_RTWash_W001_RT9_800g_20cm_B4_Atr.TIF,9,0.315,0.035,0.303,255,1.633,0.175,0.528
20240112_RTWash_W015_RT1-15_800g_20cm_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1-15_800g_20cm_positive_B.TIF,10,0.371,0.037,0.356,255,1.821,0.196,0.496
20240112_RTWash_W015_RT10_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT10_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT10_800g_20cm_B3_B.TIF,1,0.006,0.006,0.006,255,0.364,0.591,0.841
20240112_RTWash_W015_RT10_800g_20cm_B4_B.TIF,1,0.007,0.007,0.006,255,0.332,0.757,0.905
20240112_RTWash_W015_RT11_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT11_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT11_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT11_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT12_800g_20cm_B1_B.TIF,2,0.012,0.006,0.012,255,0.38,0.529,0.804
20240112_RTWash_W015_RT12_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT12_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT12_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT13_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT13_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT13_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT13_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1_800g_20cm_B4_B.TIF,1,0.009,0.009,0.009,255,0.742,0.217,0.564
20240112_RTWash_W015_RT2_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT2_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT2_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT2_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT3_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT3_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT3_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT3_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT4_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT4_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT4_800g_20cm_B3_B.TIF,1,0.06,0.06,0.057,255,2.837,0.093,0.239
20240112_RTWash_W015_RT4_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT5_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT5_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT5_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT5_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT6_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT6_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT6_800g_20cm_B3_B.TIF,1,0.011,0.011,0.01,255,0.829,0.194,0.436
20240112_RTWash_W015_RT6_800g_20cm_B4_B.TIF,1,0.006,0.006,0.006,255,0.586,0.227,0.713
20240112_RTWash_W015_RT7_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT7_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT7_800g_20cm_B3_B.TIF,1,0.015,0.015,0.014,255,0.679,0.402,0.695
20240112_RTWash_W015_RT7_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT8_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT8_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT8_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT8_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT9_800g_20cm_B1_B.TIF,2,0.03,0.015,0.029,255,1.066,0.167,0.508
20240112_RTWash_W015_RT9_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT9_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT9_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1-15_800g_20cm_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1-15_800g_20cm_positive_Atr.TIF,9,0.303,0.034,0.291,255,1.981,0.161,0.444
20240112_RTWash_W015_RT10_800g_20cm_B1_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT10_800g_20cm_B2_Atr.TIF,2,0.036,0.018,0.035,255,1.044,0.3,0.653
20240112_RTWash_W015_RT10_800g_20cm_B3_Atr.TIF,1,0.009,0.009,0.009,255,0.704,0.238,0.721
20240112_RTWash_W015_RT10_800g_20cm_B4_Atr.TIF,3,0.049,0.016,0.047,255,0.971,0.271,0.556
20240112_RTWash_W015_RT11_800g_20cm_B1_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT11_800g_20cm_B2_Atr.TIF,1,0.033,0.033,0.032,255,1.327,0.237,0.725
20240112_RTWash_W015_RT11_800g_20cm_B3_Atr.TIF,3,0.028,0.009,0.027,255,0.632,0.297,0.598
20240112_RTWash_W015_RT11_800g_20cm_B4_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT12_800g_20cm_B1_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT12_800g_20cm_B2_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT12_800g_20cm_B3_Atr.TIF,2,0.024,0.012,0.023,255,0.766,0.321,0.632
20240112_RTWash_W015_RT12_800g_20cm_B4_Atr.TIF,1,0.099,0.099,0.095,255,4.304,0.067,0.342
20240112_RTWash_W015_RT13_800g_20cm_B1_Atr.TIF,1,0.006,0.006,0.006,255,0.485,0.337,0.697
20240112_RTWash_W015_RT13_800g_20cm_B2_Atr.TIF,1,0.011,0.011,0.01,255,0.588,0.393,0.802
20240112_RTWash_W015_RT13_800g_20cm_B3_Atr.TIF,2,0.029,0.014,0.028,255,0.975,0.22,0.612
20240112_RTWash_W015_RT13_800g_20cm_B4_Atr.TIF,1,0.024,0.024,0.023,255,1.185,0.212,0.468
20240112_RTWash_W015_RT14_800g_20cm_B1_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B2_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT14_800g_20cm_B3_Atr.TIF,1,0.008,0.008,0.008,255,0.484,0.44,0.687
20240112_RTWash_W015_RT14_800g_20cm_B4_Atr.TIF,3,0.025,0.008,0.024,255,0.544,0.434,0.704
20240112_RTWash_W015_RT15_800g_20cm_B1_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B2_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT15_800g_20cm_B3_Atr.TIF,2,0.027,0.014,0.026,255,0.715,0.323,0.708
20240112_RTWash_W015_RT15_800g_20cm_B4_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1_800g_20cm_B1_Atr.TIF,1,0.024,0.024,0.023,255,1.49,0.138,0.337
20240112_RTWash_W015_RT1_800g_20cm_B2_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT1_800g_20cm_B3_Atr.TIF,1,0.028,0.028,0.027,255,1.197,0.243,0.796
20240112_RTWash_W015_RT1_800g_20cm_B4_Atr.TIF,1,0.007,0.007,0.007,255,0.531,0.302,0.77
20240112_RTWash_W015_RT2_800g_20cm_B1_Atr.TIF,2,0.036,0.018,0.035,255,1.067,0.329,0.565
20240112_RTWash_W015_RT2_800g_20cm_B2_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT2_800g_20cm_B3_Atr.TIF,2,0.04,0.02,0.038,255,0.836,0.443,0.679
20240112_RTWash_W015_RT2_800g_20cm_B4_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT3_800g_20cm_B1_Atr.TIF,2,0.017,0.008,0.016,255,0.587,0.303,0.648
20240112_RTWash_W015_RT3_800g_20cm_B2_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT3_800g_20cm_B3_Atr.TIF,2,0.021,0.011,0.02,255,0.638,0.465,0.693
20240112_RTWash_W015_RT3_800g_20cm_B4_Atr.TIF,2,0.026,0.013,0.025,255,0.86,0.299,0.609
20240112_RTWash_W015_RT4_800g_20cm_B1_Atr.TIF,2,0.023,0.011,0.022,255,0.776,0.234,0.688
20240112_RTWash_W015_RT4_800g_20cm_B2_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT4_800g_20cm_B3_Atr.TIF,1,0.01,0.01,0.01,255,0.664,0.287,0.647
20240112_RTWash_W015_RT4_800g_20cm_B4_Atr.TIF,2,0.056,0.028,0.053,255,1.567,0.18,0.567
20240112_RTWash_W015_RT5_800g_20cm_B1_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT5_800g_20cm_B2_Atr.TIF,2,0.097,0.048,0.093,255,2.141,0.131,0.355
20240112_RTWash_W015_RT5_800g_20cm_B3_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT5_800g_20cm_B4_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT6_800g_20cm_B1_Atr.TIF,1,0.041,0.041,0.039,255,2.468,0.085,0.373
20240112_RTWash_W015_RT6_800g_20cm_B2_Atr.TIF,1,0.02,0.02,0.019,255,1.389,0.128,0.575
20240112_RTWash_W015_RT6_800g_20cm_B3_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT6_800g_20cm_B4_Atr.TIF,2,0.016,0.008,0.016,255,0.512,0.388,0.68
20240112_RTWash_W015_RT7_800g_20cm_B1_Atr.TIF,2,0.021,0.01,0.02,255,0.758,0.23,0.488
20240112_RTWash_W015_RT7_800g_20cm_B2_Atr.TIF,1,0.009,0.009,0.008,255,0.639,0.263,0.534
20240112_RTWash_W015_RT7_800g_20cm_B3_Atr.TIF,1,0.013,0.013,0.013,255,1.187,0.118,0.269
20240112_RTWash_W015_RT7_800g_20cm_B4_Atr.TIF,1,0.008,0.008,0.008,255,0.536,0.349,0.773
20240112_RTWash_W015_RT8_800g_20cm_B1_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT8_800g_20cm_B2_Atr.TIF,1,0.015,0.015,0.015,255,0.834,0.278,0.518
20240112_RTWash_W015_RT8_800g_20cm_B3_Atr.TIF,2,0.043,0.022,0.041,255,0.88,0.381,0.619
20240112_RTWash_W015_RT8_800g_20cm_B4_Atr.TIF,1,0.009,0.009,0.009,255,0.579,0.343,0.587
20240112_RTWash_W015_RT9_800g_20cm_B1_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT9_800g_20cm_B2_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240112_RTWash_W015_RT9_800g_20cm_B3_Atr.TIF,1,0.014,0.014,0.013,255,0.776,0.291,0.526
20240112_RTWash_W015_RT9_800g_20cm_B4_Atr.TIF,6,0.093,0.015,0.089,255,0.889,0.288,0.615
